title,studio,year
Vidal Sassoon: The Movie,P4,2011
Trust (2011),MNE,2011
Steve Jobs: The Lost Interview,Magn.,2011
Rubber,Magn.,2011
The Man Who Fell to Earth (35th anniversary re-issue),Rialto,2011
Chalo Dilli,Eros,2011
The Whale,Pala.,2011
Beautiful Boy,Anch.,2011
Puncture,MNE,2011
A Beautiful Life,CL,2011
"Tuesday, After Christmas",Lorb.,2011
Viva Riva!,MBox,2011
Murder 2,Eros,2011
Dirty Girl,Wein.,2011
Battleship Potemkin (2011 re-issue),Kino,2011
Love U Mr. Kalakaar,Eros,2011
Margaret,FoxS,2011
"Happy, Happy",Magn.,2011
The Myth of the American Sleepover,IFC,2011
Hell and Back Again,DF,2011
Khodorkovsky,KL,2011
Sleeping Beauty (2011) (II),IFC,2011
My Kingdom (2011),CL,2011
Love in Space,CL,2011
Stake Land,IFC,2011
Brotherhood (2011),P4,2011
The Son of No One,Anch.,2011
Muran,UTV,2011
The Sleeping Beauty,Strand,2011
Tyrannosaur,Strand,2011
Ceremony,Magn.,2011
I'm Glad My Mother is Alive,Strand,2011
Always Kabhi Kabhi,Eros,2011
Empire of Silver,NeoC,2011
5 Days of War,Anch.,2011
Aurora,CGld,2011
Magic to Win,CL,2011
Wrecked,IFC,2011
My Piece of the Pie,IFC,2011
I Melt With You,Magn.,2011
My Joy,KL,2011
To Die Like a Man,Strand,2011
Blood Ties,ALP,2011
Knuckle,Vita.,2011
Main Street,Magn.,2011
"Love, Wedding, Marriage",IFC,2011
An Invisible Sign,IFC,2011
Marvel's The Avengers,BV,2012
Skyfall,Sony,2012
The Dark Knight Rises,WB,2012
The Hobbit: An Unexpected Journey,WB (NL),2012
Ice Age: Continental Drift,Fox,2012
The Twilight Saga: Breaking Dawn Part 2,LG/S,2012
The Amazing Spider-Man,Sony,2012
Madagascar 3: Europe's Most Wanted,P/DW,2012
The Hunger Games,LGF,2012
MIB 3,Sony,2012
Life of Pi,Fox,2012
Ted,Uni.,2012
Brave,BV,2012
Wreck-It Ralph,BV,2012
Les Miserables (2012),Uni.,2012
The Intouchables (U.S.-only),Wein.,2012
Django Unchained,Wein.,2012
Prometheus,Fox,2012
Snow White and the Huntsman,Uni.,2012
Taken 2,Fox,2012
Hotel Transylvania,Sony,2012
Dr. Seuss' The Lorax,Uni.,2012
Titanic 3D,Par.,2012
Journey 2: The Mysterious Island,WB (NL),2012
The Expendables 2,LGF,2012
Rise of the Guardians,P/DW,2012
Wrath of the Titans,WB,2012
Battleship,Uni.,2012
John Carter,BV,2012
The Bourne Legacy,Uni.,2012
Lincoln,BV,2012
Dark Shadows,WB,2012
Resident Evil: Retribution,SGem,2012
Silver Linings Playbook,Wein.,2012
American Reunion,Uni.,2012
Argo,WB,2012
Jack Reacher,Par.,2012
Safe House,Uni.,2012
21 Jump Street,Sony,2012
Total Recall (2012),Sony,2012
The Vow,SGem,2012
Mirror Mirror,Rela.,2012
The Impossible,LG/S,2012
The Dictator,Par.,2012
Looper,TriS,2012
Magic Mike,WB,2012
Flight,Par.,2012
Underworld Awakening,SGem,2012
This Means War,Fox,2012
The Secret World of Arrietty,BV,2012
Paranormal Activity 4,Par.,2012
Step Up Revolution,LG/S,2012
The Best Exotic Marigold Hotel,FoxS,2012
Zero Dark Thirty,Sony,2012
Ghost Rider: Spirit of Vengeance,Sony,2012
Cloud Atlas,WB,2012
The Woman in Black,CBS,2012
Chronicle (2012),Fox,2012
The Pirates! Band of Misfits,Sony,2012
Parental Guidance,Fox,2012
Abraham Lincoln: Vampire Hunter,Fox,2012
Pitch Perfect,Uni.,2012
Hope Springs,Sony,2012
ParaNorman,Focus,2012
The Campaign,WB,2012
Let the Bullets Fly,Vari.,2012
Star Wars: Episode I - The Phantom Menace (in 3D),Fox,2012
Project X,WB,2012
The Devil Inside,Par.,2012
The Lucky One,WB,2012
Contraband,Uni.,2012
Think Like a Man,SGem,2012
This Is 40,Uni.,2012
The Inbetweeners Movie,WHE,2012
The Possession,LGF,2012
What to Expect When You're Expecting,LGF,2012
The Thieves,WGUSA,2012
Savages (2012),Uni.,2012
Frankenweenie,BV,2012
Act of Valor,Rela.,2012
Masquerade (2012),CJ,2012
Sinister,LG/S,2012
The Grey,ORF,2012
Diary of a Wimpy Kid: Dog Days,Fox,2012
To Rome with Love,SPC,2012
Here Comes the Boom,Sony,2012
Finding Nemo (3D),BV,2012
Anna Karenina,Focus,2012
The Watch,Fox,2012
Moonrise Kingdom,Focus,2012
Tyler Perry's Madea's Witness Protection,LGF,2012
The Cabin in the Woods,LGF,2012
Beauty and the Beast (3D),BV,2012
Rock of Ages,WB (NL),2012
That's My Boy,Sony,2012
The Odd Life of Timothy Green,BV,2012
The Three Stooges,Fox,2012
The Five-Year Engagement,Uni.,2012
Lawless,Wein.,2012
Silent Hill: Revelation 3D,ORF,2012
Red Tails,Fox,2012
"Monsters, Inc. (3D)",BV,2012
Trouble with the Curve,WB,2012
Little White Lies,MPI,2012
End of Watch,ORF,2012
Man on a Ledge,LG/S,2012
Red Dawn (2012),FD,2012
House at the End of The Street,Rela.,2012
The Guilt Trip,Par.,2012
A Werewolf Boy,CJ,2012
Safe (2012),LGF,2012
Killing Them Softly,Wein.,2012
Chernobyl Diaries,WB,2012
One For the Money,LGF,2012
Dredd,LGF,2012
Tyler Perry's Good Deeds,LGF,2012
Arbitrage,RAtt.,2012
Chimpanzee,BV,2012
Alex Cross,LG/S,2012
Salmon Fishing in the Yemen,CBS,2012
Fetih 1453: The Conquest of Constantinople,NeoC,2012
Cirque Du Soleil: Worlds Away,Par.,2012
The Perks of Being a Wallflower,LG/S,2012
Haywire,Rela.,2012
Katy Perry: Part of Me,Par.,2012
Lockout,FD,2012
Joyful Noise,WB,2012
Premium Rush,Sony,2012
The Raven,Rela.,2012
Rowdy Rathore,UTV,2012
Dragon (2012),RTWC,2012
Bol Bachchan,FIP,2012
The Master,Wein.,2012
Rust and Bone,SPC,2012
Big Miracle,Uni.,2012
Sparkle (2012),TriS,2012
To the Arctic (IMAX),WB,2012
Hitchcock,FoxS,2012
A Thousand Words,P/DW,2012
Wanderlust,Uni.,2012
Beasts of the Southern Wild,FoxS,2012
Polisse,IFC,2012
Amour,SPC,2012
The Man with the Iron Fists,Uni.,2012
Solomon Kane,RTWC,2012
Seven Psychopaths,CBS,2012
Gone,LG/S,2012
Norwegian Wood,RF,2012
The Cold Light of Day,LG/S,2012
My Way (2012),CJ,2012
Tomorrow When the War Began,Free,2012
We Have a Pope,IFC,2012
Headhunters,Magn.,2012
Hit and Run,ORF,2012
War of the Buttons (2012),Wein.,2012
Red Lights (2012),MNE,2012
The Words,CBS,2012
Playing for Keeps,FD,2012
Silent House,ORF,2012
Friends with Kids,RAtt.,2012
The Well-Digger's Daughter,KL,2012
Klown,Drft.,2012
People Like Us,BV,2012
Seeking Justice,Anch.,2012
Bachelorette,RTWC,2012
This Must Be the Place,Wein.,2012
Fun Size,Par.,2012
Rec 3: Genesis,Magn.,2012
Delicacy,Cohen,2012
Seeking a Friend for the End of the World,Focus,2012
The Apparition,WB,2012
For Greater Glory,ArcEnt,2012
Hysteria,SPC,2012
Bernie,MNE,2012
The Sessions,FoxS,2012
Ruby Sparks,FoxS,2012
Hyde Park on Hudson,Focus,2012
On the Road,IFC,2012
Boy (2012),PalUni,2012
Piranha 3DD,W/Dim.,2012
Easy Money (2012),Wein.,2012
Space Dogs 3D,EpicPics,2012
Bel Ami,Magn.,2012
Promised Land (2012),Focus,2012
Iron Sky,EOne,2012
Casa De Mi Padre,LGF,2012
Heroine,UTV,2012
A Royal Affair,Magn.,2012
All Together,KL,2012
My Worst Nightmare,Strand,2012
The Collection,LD,2012
Monsieur Lazhar (U.S.-only),MBox,2012
Goon,Magn.,2012
Cosmopolis,EOne,2012
Chasing Mavericks,Fox,2012
Declaration of War,IFC,2012
Puella Magi Madoka Magica the Movie,Elev.,2012
Albert Nobbs,RAtt.,2012
In Darkness,SPC,2012
Won't Back Down,Fox,2012
Farewell My Queen,Cohen,2012
The Tall Man,Imag.,2012
Girl in Progress,LGF,2012
"Jeff, Who Lives at Home",ParV,2012
Barbara,AF,2012
The Raid: Redemption,SPC,2012
Safety Not Guaranteed,FD,2012
Nitro Circus the Movie 3D,ArcEnt,2012
"Lula, Son of Brazil",NYer,2012
The Lady,Cohen,2012
Branded,RAtt.,2012
The Rabbi's Cat,GK,2012
Searching for Sugar Man,SPC,2012
Killer Joe,LD,2012
Hara-Kiri: Death of a Samurai,Trib.,2012
Robot & Frank,Gold.,2012
Raiders of the Lost Ark (IMAX),Par.,2012
Celeste and Jesse Forever,SPC,2012
Jab Tak Hai Jaan,Yash,2012
Intruders,MNE,2012
Talaash,Relbig.,2012
Barfi!,UTV,2012
A Simple Life,CL,2012
Samsara,Osci.,2012
Simon and the Oaks,TFA,2012
Jiro Dreams of Sushi,Magn.,2012
Dabangg 2,Eros,2012
Kid With a Bike,IFC,2012
The Queen of Versailles,Magn.,2012
Ek Tha Tiger,Yash,2012
Chico & Rita,GK,2012
Stolen (2012),MNE,2012
Footnote,SPC,2012
The Imposter,IM,2012
Agneepath,Eros,2012
The Day I Saw Your Heart,FM,2012
English Vinglish,Eros,2012
Housefull 2,Eros,2012
The Cup (2012),Myr.,2012
Tales of the Night,GK,2012
Beloved (2012),IFC,2012
360,Magn.,2012
2 Days in New York,Magn.,2012
Your Sister's Sister,IFC,2012
Hermano,MBox,2012
Lay the Favorite,RTWC,2012
Soldiers of Fortune,RAtt.,2012
A Late Quartet,EOne,2012
I Wish,Magn.,2012
The Salt of Life,Zeit.,2012
Chicken with Plums,SPC,2012
Marley,Magn.,2012
The Paperboy,MNE,2012
Chasing Ice,SD,2012
Unforgivable,Strand,2012
A Little Bit of Heaven,MNE,2012
The Other Son,Cohen,2012
Meerkats,NGE,2012
"For a Good Time, Call...",Focus,2012
Take This Waltz,Magn.,2012
Cocktail (2012),Eros,2012
Once Upon a Time in Anatolia,CGld,2012
Ek Main Aur Ekk Tu,UTV,2012
The Deep Blue Sea,MBox,2012
Coriolanus,Wein.,2012
Diana Vreeland: The Eye Has to Travel,Gold.,2012
First Position,IFC,2012
Damsels in Distress,SPC,2012
Rampart,MNE,2012
Elles,KL,2012
W.E.,Wein.,2012
Breathing,KL,2012
Darling Companion,SPC,2012
Teri Meri Kahaani,Eros,2012
Son of Sardaar,Eros,2012
Agent Vinod,Eros,2012
Student of the Year,Eros,2012
The Polar Express (2012 re-issue),WB,2012
Holy Motors,IM,2012
Free Men,FM,2012
"Peace, Love and Misunderstanding",IFC,2012
Undefeated (2012),Wein.,2012
Sister (2012),AF,2012
Vicky Donor,Eros,2012
Being Flynn,Focus,2012
Ai Weiwei: Never Sorry,IFC,2012
Where Do We Go Now?,SPC,2012
Bully (2012),Wein.,2012
Ferrari Ki Sawaari,Eros,2012
Dark Tide,WHE,2012
Apartment 143,Magn.,2012
Sound of My Voice,FoxS,2012
Khiladi 786,Eros,2012
Smashed,SPC,2012
Universal Soldier: Day of Reckoning,Magn.,2012
The Oranges,ATO,2012
Liberal Arts,IFC,2012
Compliance,Magn.,2012
Back to 1942,CL,2012
The Flowers of War,WHE,2012
Something From Nothing: The Art of Rap,IM,2012
Love in the Buff,CL,2012
Lola Versus,FoxS,2012
Keep the Lights On,MBox,2012
Gerhard Richter Painting,KL,2012
Trishna,IFC,2012
Elena,Zeit.,2012
Tezz,Eros,2012
The Viral Factor,CL,2012
Neil Young Journeys,SPC,2012
Tai Chi Zero,Vari.,2012
The House I Live In,Abr.,2012
10 Years,Anch.,2012
17 Girls,Strand,2012
Tim & Eric's Billion Dollar Movie,Magn.,2012
Any Day Now,MBox,2012
Tere Naal Love Ho Gaya,UTV,2012
The Hunter (2012),Magn.,2012
Butter,RTWC,2012
Kill List,IFC,2012
Flying Swords of Dragon Gate,IM,2012
Joker,UTV,2012
Dark Horse,BM&DH,2012
Shirin Farhad Ki Toh Nikal Padi,Eros,2012
Bullhead,Drft.,2012
Chakravyuh,Eros,2012
Luv Shuv Tey Chicken Khurana,UTV,2012
High School,Anch.,2012
Warriors of the Rainbow: Seediq Bale,WGUSA,2012
The Loneliest Planet,IFC,2012
Forgiveness of Blood,IFC,2012
Toys in the Attic,Hann.,2012
"Turn Me On, Dammit!",NYer,2012
God Bless America,Magn.,2012
Bullet Vanishes,CL,2012
The Woman in the Fifth,ATO,2012
5 Broken Cameras,KL,2012
Hello I Must Be Going,Osci.,2012
The Magic of Belle Isle,Magn.,2012
"Oslo, August 31st",Strand,2012
Wuthering Heights (2012),Osci.,2012
Mugamoodi,UTV,2012
V/H/S,Magn.,2012
Goodbye First Love,IFC,2012
Marina Abramovic: The Artist is Present,MBox,2012
The Eye of the Storm,SEG,2012
Wagner & Me,FRun,2012
The Innkeepers,Magn.,2012
This is Not a Film,PalT,2012
The Island President,Gold.,2012
Detachment,Trib.,2012
The Green Wave,RF,2012
Attenberg,Strand,2012
Deadfall (2012),Magn.,2012
Girlfriend Boyfriend - GF BF,CL,2012
Vulgaria,CL,2012
The Turin Horse,CGld,2012
Jodi Breakers,Yash,2012
Painted Skin: The Resurrection,WGUSA,2012
"All's Well, End's Well (2012)",CL,2012
North Sea Texas,Strand,2012
Double Trouble,CL,2012
The Fairy,KL,2012
Hit So Hard,Vari.,2012
Kalakalappu@Masala Cafe,UTV,2012
The Bay,RAtt.,2012
You've Been Trumped,ICir,2012
Here (2012),Strand,2012
In Another Country,KL,2012
The First Time,Gold.,2012
Bonsai,Strand,2012
The Day,Anch.,2012
28 Hotel Rooms,Osci.,2012
Lovely Molly,Imag.,2012
Juan of the Dead,Outs,2012
4:44: Last Day on Earth,IFC,2012
Little Birds,MNE,2012
Return (2012),Da.,2012
Alps,KL,2012
Patience (After Sebald),CGld,2012
Take Me Home,Mont.,2012
Reuniting the Rubins,Mont.,2012
Cirkus Columbia,Strand,2012
Grassroots,Gold.,2012
Husbands in Goa,UTV,2012
Starry Starry Night,CL,2012
Corpo Celeste,FM,2012
Dreams of a Life,Strand,2012
The Babymakers,MNE,2012
Las Acacias,OutF,2012
The Good Doctor,Magn.,2012
Liar's Autobiography,BSM,2012
Sleepless Night,Trib.,2012
ATM,IFC,2012
About Cherry,IFC,2012
Perfect Sense,IFC,2012
Cheerful Weather for the Wedding,IFC,2012
The Decoy Bride,IFC,2012
Death of a Superhero,Trib.,2012
Frozen,BV,2013
Iron Man 3,BV,2013
Despicable Me 2,Uni.,2013
The Hobbit: The Desolation of Smaug,WB (NL),2013
The Hunger Games: Catching Fire,LGF,2013
Fast & Furious 6,Uni.,2013
Monsters University,BV,2013
Gravity,WB,2013
Man of Steel,WB,2013
Thor: The Dark World,BV,2013
The Croods,Fox,2013
World War Z,Par.,2013
Oz The Great and Powerful,BV,2013
Star Trek Into Darkness,Par.,2013
The Wolverine,Fox,2013
Pacific Rim,WB,2013
The Wolf of Wall Street,Par.,2013
G.I. Joe: Retaliation,Par.,2013
The Hangover Part III,WB,2013
The Great Gatsby (2013),WB,2013
Now You See Me,LG/S,2013
The Smurfs 2,Sony,2013
The Conjuring,WB (NL),2013
A Good Day to Die Hard,Fox,2013
Oblivion,Uni.,2013
Elysium,TriS,2013
Turbo,Fox,2013
Cloudy with a Chance of Meatballs 2,Sony,2013
We're the Millers,WB (NL),2013
Epic,Fox,2013
The Lone Ranger,BV,2013
American Hustle,Sony,2013
Grown Ups 2,Sony,2013
After Earth,Sony,2013
Planes,BV,2013
The Heat,Fox,2013
Hansel and Gretel: Witch Hunters,Par.,2013
Captain Phillips,Sony,2013
White House Down,Sony,2013
Percy Jackson: Sea of Monsters,Fox,2013
Lost in Thailand,WAMCR,2013
Jack the Giant Slayer,WB (NL),2013
The Secret Life of Walter Mitty,Fox,2013
12 Years a Slave,FoxS,2013
Lee Daniels' The Butler,Wein.,2013
Identity Thief,Uni.,2013
Anchorman 2: The Legend Continues,Par.,2013
Olympus Has Fallen,FD,2013
Insidious Chapter 2,FD,2013
Lone Survivor,Uni.,2013
Jackass Presents: Bad Grandpa,Par.,2013
47 Ronin,Uni.,2013
Red 2,LG/S,2013
Mama,Uni.,2013
Escape Plan,LG/S,2013
Last Vegas,CBS,2013
2 Guns,Uni.,2013
Walking with Dinosaurs,Fox,2013
This is the End,Sony,2013
Ender's Game,LG/S,2013
Prisoners,WB,2013
Saving Mr. Banks,BV,2013
Warm Bodies,LG/S,2013
Jurassic Park 3D,Uni.,2013
Personal Tailor,CL,2013
Free Birds,Rela.,2013
Gangster Squad,WB,2013
Philomena,Wein.,2013
Instructions Not Included,LGF,2013
Riddick,Uni.,2013
Safe Haven,Rela.,2013
Evil Dead (2013),TriS,2013
Blue Jasmine,SPC,2013
The Mortal Instruments: City of Bones,SGem,2013
The Internship,Fox,2013
Rush (2013),Uni.,2013
The Purge,Uni.,2013
Dhoom 3,Yash,2013
About Time,Uni.,2013
Pain and Gain,Par.,2013
Carrie (2013),SGem,2013
The Family (2013),Rela.,2013
Scary Movie 5,W/Dim.,2013
R.I.P.D.,Uni.,2013
Tiny Times,CL,2013
The Book Thief,Fox,2013
Escape From Planet Earth,Wein.,2013
August: Osage County,Wein.,2013
The Best Man Holiday,Uni.,2013
Young Detective Dee: Rise of the Sea Dragon,WAMCR,2013
The Counselor,Fox,2013
The Call,TriS,2013
One Direction: This is Us,TriS,2013
The Grandmaster,Wein.,2013
Side Effects (2013),ORF,2013
The Host (2013),ORF,2013
Runner Runner,Fox,2013
From Up on Poppy Hill,GK,2013
Kick-Ass 2,Uni.,2013
A Haunted House,ORF,2013
Beautiful Creatures (2013),WB,2013
Quartet,Wein.,2013
Dallas Buyers Club,Focus,2013
The Face Reader,PM&E,2013
Tyler Perry's A Madea Christmas,LGF,2013
Tyler Perry's Temptation: Confessions of a Marriage Counselor,LGF,2013
Delivery Man,BV,2013
The Berlin File,CJ,2013
The Last Stand,LGF,2013
21 and Over,Rela.,2013
Her (2013),WB,2013
Tiny Times 2,CL,2013
Texas Chainsaw 3D,LGF,2013
The Big Wedding,LGF,2013
Parker,FD,2013
The World's End,Focus,2013
Grudge Match,WB,2013
Homefront,ORF,2013
Snitch,LG/S,2013
Jobs,ORF,2013
The Place Beyond the Pines,Focus,2013
Inside Llewyn Davis,CBS,2013
Mud,RAtt.,2013
Movie 43,Rela.,2013
Kevin Hart: Let Me Explain,LG/S,2013
Spring Breakers,A24,2013
New World (2013),WGUSA,2013
Don Jon,Rela.,2013
I Give It a Year,Magn.,2013
Nebraska,Par.,2013
The Incredible Burt Wonderstone,WB (NL),2013
Mandela: Long Walk to Freedom,Wein.,2013
Khumba,MNE,2013
Dark Skies,W/Dim.,2013
Enough Said,FoxS,2013
Trance,FoxS,2013
"The Way, Way Back",FoxS,2013
Kon-Tiki,Wein.,2013
Baggage Claim,FoxS,2013
Diana,EOne,2013
The Great Beauty,Jan.,2013
22 Bullets,Cdgm.,2013
The Sapphires,Wein.,2013
Broken City,Fox,2013
The Company You Keep,SPC,2013
The Bling Ring,A24,2013
You're Next,LGF,2013
Dead Man Down,FD,2013
Admission,Focus,2013
Fruitvale Station,Wein.,2013
Battle of the Year,SGem,2013
Out of the Furnace,Rela.,2013
Billy and Buddy,Distrib.,2013
The Last Exorcism Part II,CBS,2013
Machete Kills,ORF,2013
Journey to the South Pacific,Imax,2013
Paranoia,Rela.,2013
All Is Lost,RAtt.,2013
Puella Magi Madoka Magica the Movie: Rebellion,Elev.,2013
Stoker,FoxS,2013
In the House,Cohen,2013
I'm So Excited,SPC,2013
Haute Cuisine,Wein.,2013
Before Midnight,SPC,2013
Only God Forgives,RTWC,2013
The Past,SPC,2013
Love is All You Need,SPC,2013
Bullet to the Head,WB,2013
Tyler Perry Presents Peeples,LGF,2013
Jerusalem,NGE,2013
The Fifth Estate,BV,2013
Upside Down,MNE,2013
Metallica Through the Never,PH,2013
Pulling Strings,LGF,2013
Black Nativity,FoxS,2013
Blue Is the Warmest Color,IFC,2013
Unfinished Song,Wein.,2013
The Angels' Share,IFC,2013
The Spectacular Now,A24,2013
The Sweeney,EOne,2013
Believe,ORF,2013
Matru Ki Bijlee Ka Mandola,FIP,2013
Closed Circuit,Focus,2013
Populaire,Wein.,2013
Broken Circle Breakdown,Trib.,2013
Fists of Legend,CJ,2013
Chennai Express,UTV,2013
20 Feet from Stardom,RTWC,2013
Oldboy (2013),FD,2013
Commitment,WGUSA,2013
White Elephant,Strand,2013
Much Ado About Nothing (2013),RAtt.,2013
Frances Ha,IFC,2013
You Will Be My Son,Cohen,2013
Yeh Jawaani Hai Deewani,Eros,2013
Pieta,Drft.,2013
Mental,Da.,2013
The To-Do List,CBS,2013
Mr. Nobody,Magn.,2013
Emperor,RAtt.,2013
Stand Up Guys,LGF,2013
In a World,RAtt.,2013
Ram-Leela,Eros,2013
Capital,Cohen,2013
The East,FoxS,2013
I'm In Love With a Church Girl,HTR,2013
No (2013),SPC,2013
Renoir,Gold.,2013
The Christmas Candle,ELS,2013
Reality (2013),Osci.,2013
Krrish 3,Eros,2013
Austenland,SPC,2013
The Sorcerer and the White Snake,Magn.,2013
The Snitch Cartel,PI,2013
The Iceman (2013),MNE,2013
All the Boys Love Mandy Lane,RTWC,2013
Fill the Void,SPC,2013
Starbuck (U.S. only),E1,2013
Bhaag Milkha Bhaag,Relbig.,2013
Therese,MPI,2013
Stories We Tell,RAtt.,2013
Lovelace,RTWC,2013
Race 2,UTV,2013
Disconnect,LD,2013
Girl Most Likely,RAtt.,2013
Wadjda (U.S. only),SPC,2013
The Kings of Summer,CBS,2013
The Invisible Woman,SPC,2013
Violeta Went to Heaven,KL,2013
Romeo and Juliet (2013),Rela.,2013
Still Mine,Gold.,2013
The Wall (2013),MBox,2013
Kai Po Che,UTV,2013
What Maisie Knew,MNE,2013
Thanks for Sharing,RAtt.,2013
Ain't Them Bodies Saints,IFC,2013
Kill Your Darlings,SPC,2013
Short Term 12,Cdgm.,2013
Ginger & Rosa,A24,2013
Lore,MBox,2013
