title,studio,year
Raanjhana,Eros,2013
6 Souls,RTWC,2013
Generation Iron,TVC,2013
The Monk,ATO,2013
Satyagraha,UTV,2013
Hannah Arendt,Zeit.,2013
Besharam,Relbig.,2013
Salinger,Wein.,2013
The Hunt,Magn.,2013
Walking the Camino: Six Ways to Santiago,FEF,2013
To The Wonder,Magn.,2013
Lootera,Eros,2013
Museum Hours,CGld,2013
The Reluctant Fundamentalist,IFC,2013
You Ain't Seen Nothin' Yet,KL,2013
The Inevitable Defeat of Mister and Pete,LGF,2013
Act of Killing,Drft.,2013
Sound City,Vari.,2013
Shadow Dancer,Magn.,2013
A Hijacking,Magn.,2013
Grand Masti,Eros,2013
Phata Poster Nikla Hero,Eros,2013
The Armstrong Lie,SPC,2013
Tai Chi Hero,WGUSA,2013
At Any Price,SPC,2013
Shootout at Wadala,Eros,2013
Gori Tere Pyaar Mein,Relbig.,2013
Adore,EXCL,2013
A Bottle in the Gaza Sea,FM,2013
Go Goa Gone,Eros,2013
Blancanieves,Cohen,2013
Himmatwala,UTV,2013
Great Expectations (2013),MSF,2013
The Silence,MBox,2013
Singh Saab The Great,Eros,2013
ABCD (Any Body Can Dance),UTV,2013
Arthur Newman,Cdgm.,2013
Ghanchakkar,UTV,2013
Midnight's Children,P/108,2013
R... Rajkumar,Eros,2013
We Steal Secrets: The Story of Wikileaks,FCW,2013
The Patience Stone,SPC,2013
Rangeelay,Eros,2013
Drug War,Vari.,2013
Beyond the Hills,IFC,2013
Storm Surfers 3D,XL,2013
Yossi,Strand,2013
Spinning Plates,TFA,2013
Ek Thi Daayan,Eros,2013
The English Teacher,Cdgm.,2013
Man of Tai Chi,RTWC,2013
Passion,EOne,2013
Byzantium,IFC,2013
The Rooftop,WGUSA,2013
We Are What We Are,EOne,2013
Stuck in Love,MNE,2013
More Than Honey,KL,2013
Caesar Must Die,AF,2013
Leviathan (2013),CGld,2013
No One Lives,Anch.,2013
War Witch,Trib.,2013
The Pervert's Guide to Ideology,Zeit.,2013
My Lucky Star,CL,2013
Becoming Traviata,Distrib.,2013
Sightseers,IFC,2013
The Canyons,IFC,2013
Table No. 21,Eros,2013
Wish You Were Here (2013),EOne,2013
A Glimpse Inside the Mind of Charles Swan III,A24,2013
The We and the I,P/108,2013
Killing Season,MNE,2013
Post Tenebras Lux,Strand,2013
Rising From Ashes,FRun,2013
Berberian Sound Studio,IFC,2013
Ip Man: The Final Fight,WGUSA,2013
Redemption (2013),RAtt.,2013
Camille Claudel 1915,KL,2013
Bastards,IFC,2013
Paradise: Love,Strand,2013
Our Children,Distrib.,2013
V/H/S/2,Magn.,2013
The Look of Love,IFC,2013
The Painting (2013),GK,2013
Terraferma,Cohen,2013
Love and Honor (2013),IFC,2013
Nostalghia,KL,2013
Casting By,SD,2013
Violet & Daisy,Cdgm.,2013
Jayne Mansfield's Car,Anch.,2013
A Wedding Invitation,CJ,2013
Red Obsession,A23,2013
The Selfish Giant,IFC,2013
Charlie Countryman,MNE,2013
Just Like a Woman,Cohen,2013
So Young,CL,2013
In the Name Of,FM,2013
InchAllah (U.S. only),EOne,2013
Welcome to the Punch,IFC,2013
Clandestine Childhood,IFC,2013
Argento's Dracula 3D,IFC,2013
Finding Mr. Right,CL,2013
Paradise: Hope,Strand,2013
Paradise: Faith,Strand,2013
The Guillotines,WGUSA,2013
The Stroller Strategy,Rialto,2013
What Richard Did,Trib.,2013
Caught in the Web,Vita.,2013
I Spit on Your Grave 2,Anch.,2013
Into the White,Magn.,2013
Storage 24,Magn.,2013
Transformers: Age of Extinction,Par.,2014
The Hobbit: The Battle of the Five Armies,WB (NL),2014
Guardians of the Galaxy,BV,2014
Maleficent,BV,2014
The Hunger Games: Mockingjay - Part 1,LGF,2014
X-Men: Days of Future Past,Fox,2014
Captain America: The Winter Soldier,BV,2014
Dawn of the Planet of the Apes,Fox,2014
The Amazing Spider-Man 2,Sony,2014
Interstellar,Par.,2014
Big Hero 6,BV,2014
How to Train Your Dragon 2,Fox,2014
American Sniper,WB,2014
Godzilla (2014),WB,2014
Rio 2,Fox,2014
Teenage Mutant Ninja Turtles (2014),Par.,2014
The LEGO Movie,WB,2014
Lucy,Uni.,2014
Penguins of Madagascar,Fox,2014
Edge of Tomorrow,WB,2014
Gone Girl,Fox,2014
Night at the Museum: Secret of the Tomb,Fox,2014
Noah,Par.,2014
The Maze Runner,Fox,2014
300: Rise of An Empire,WB,2014
22 Jump Street,Sony,2014
The Fault in our Stars,Fox,2014
Divergent,LG/S,2014
Mr. Peabody & Sherman,Fox,2014
Neighbors,Uni.,2014
Exodus: Gods and Kings,Fox,2014
Annabelle,WB (NL),2014
Hercules (2014),Par.,2014
RoboCop (2014),Sony,2014
The Imitation Game,Wein.,2014
Non-Stop,Uni.,2014
Dracula Untold,Uni.,2014
The Expendables 3,LGF,2014
Into the Woods,BV,2014
Fury (2014),Sony,2014
Journey to the West,Magn.,2014
Need for Speed,BV,2014
The Other Woman (2014),Fox,2014
The Equalizer,Sony,2014
Breakup Buddies,CL,2014
The Grand Budapest Hotel,FoxS,2014
Dumb and Dumber To,Uni.,2014
Unbroken,Uni.,2014
Into The Storm,WB (NL),2014
The Monuments Men,Sony,2014
Ride Along,Uni.,2014
Planes: Fire & Rescue,BV,2014
Let's Be Cops,Fox,2014
Jack Ryan: Shadow Recruit,Par.,2014
Annie (2014),Sony,2014
Blended,WB,2014
Sex Tape,Sony,2014
The Theory of Everything,Focus,2014
The Nut Job,ORF,2014
The Wind Rises,BV,2014
Pompeii,TriS,2014
The Admiral: Roaring Currents,CJ,2014
The Purge: Anarchy,Uni.,2014
The Boxtrolls,Focus,2014
Horrible Bosses 2,WB,2014
Ouija,Uni.,2014
Birdman,FoxS,2014
Transcendence,WB,2014
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",BV,2014
Heaven is for Real,TriS,2014
Tammy,WB (NL),2014
P.K.,UTV,2014
The Book of Life (2014),Fox,2014
Paranormal Activity: The Marked Ones,Par.,2014
The Hundred-Foot Journey,BV,2014
John Wick,LG/S,2014
Deliver Us From Evil,SGem,2014
A Million Ways to Die in the West,Uni.,2014
Snowpiercer,RTWC,2014
Step Up All In,LG/S,2014
The Judge,WB,2014
Muppets Most Wanted,BV,2014
If I Stay,WB (NL),2014
"I, Frankenstein",LGF,2014
The Attorney,WGUSA,2014
Think Like a Man Too,SGem,2014
Brick Mansions,Rela.,2014
Stalingrad (2014),Sony,2014
Son of God,Fox,2014
Jersey Boys,WB,2014
The Giver,Wein.,2014
Selma,Par.,2014
God's Not Dead,Free,2014
Thunder and the House of Magic!,Shout!,2014
Begin Again,Wein.,2014
The Legend of Hercules,LG/S,2014
Evangelion: 3.0 You Can (Not) Redo,Elev.,2014
Dolphin Tale 2,WB,2014
St. Vincent,Wein.,2014
No Good Deed (2014),SGem,2014
A Walk Among the Tombstones,Uni.,2014
3 Days to Kill,Rela.,2014
Wild (2014),FoxS,2014
Magic in the Moonlight,SPC,2014
Dragon Ball Z: Battle of Gods,SV,2014
About Last Night (2014),SGem,2014
Whiplash,SPC,2014
Chef,ORF,2014
Earth to Echo,Rela.,2014
Boyhood,IFC,2014
Oculus,Rela.,2014
Bang Bang,FIP,2014
As Above/So Below,Uni.,2014
This is Where I Leave You,WB,2014
That Awkward Moment,Focus,2014
Frank Miller's Sin City: A Dame to Kill For,W/Dim.,2014
The Gambler,Par.,2014
Million Dollar Arm,BV,2014
Nightcrawler,ORF,2014
Devil's Due,Fox,2014
A Most Wanted Man,RAtt.,2014
The Best of Me,Rela.,2014
Endless Love (2014),Uni.,2014
Get On Up,Uni.,2014
The November Man,Rela.,2014
The Pirates,WGUSA,2014
Winter's Tale,WB,2014
When the Game Stands Tall,TriS,2014
Draft Day,LG/S,2014
Big Eyes,Wein.,2014
The Divine Move,CJ,2014
Top Five,Par.,2014
Iceman (2014),WGUSA,2014
And So It Goes,CE,2014
On the Other Side of the Tracks,Wein.,2014
The Players,Wein.,2014
The Tale of The Princess Kaguya,GK,2014
A Haunted House 2,ORF,2014
The Railway Man,Wein.,2014
Mr. Turner,SPC,2014
The Suspect (2014),WGUSA,2014
Bears,BV,2014
Yves Saint Laurent,Wein.,2014
Labor Day,Par.,2014
"Like Father, Like Son (2014)",IFC,2014
Left Behind (2014),Free,2014
Legends of Oz: Dorothy's Return,CE,2014
The Drop,FoxS,2014
The Quiet Ones,LGF,2014
Sabotage (2014),ORF,2014
Addicted,LGF,2014
Road to Ninja - Naruto the Movie,Elev.,2014
Calvary,FoxS,2014
The Pyramid,Fox,2014
Tyler Perry's The Single Moms Club,LGF,2014
Beyond Outrage,Magn.,2014
Before I Go To Sleep,CE,2014
Vampire Academy,Wein.,2014
Inherent Vice,WB,2014
Island of Lemurs: Madagascar (IMAX),WB,2014
The Two Faces of January,Magn.,2014
Fading Gigolo,MNE,2014
Foxcatcher,SPC,2014
A Most Violent Year,A24,2014
The Interview (2014),Sony,2014
One Chance,Wein.,2014
Bicycling with Moliere,Strand,2014
Belle,FoxS,2014
Wetlands,Strand,2014
Moms' Night Out,TriS,2014
The Babadook,IFC,2014
Nymphomaniac: Volume I,Magn.,2014
Gladiators of Rome,VPD,2014
Mood Indigo,Drft.,2014
Alan Partridge: The Movie,Magn.,2014
Venus in Fur,IFC,2014
Filth,Magn.,2014
What If (2014),CBS,2014
Finding Fanny,FIP,2014
Pride (2014),CBS,2014
Chinese Puzzle,Cohen,2014
A Long Way Down,Magn.,2014
Jessabelle,LGF,2014
"Two Days, One Night",IFC,2014
A Letter to Momo,GK,2014
Cantinflas,LGF,2014
Le Chef,Cohen,2014
Mas Negro Que La Noche,LGF,2014
French Gigolo (Cliente),IFC,2014
The Trip to Italy,IFC,2014
The Immigrant,Wein.,2014
Wish I Was Here,Focus,2014
Under the Skin (2014),A24,2014
The Skeleton Twins,RAtt.,2014
The French Minister,IFC,2014
Ernest & Celestine,GK,2014
Tracks (2014),Wein.,2014
The Love Punch,KE,2014
Dear White People,RAtt.,2014
The Lunchbox,SPC,2014
My Old Lady,Cohen,2014
Diplomacy,Zeit.,2014
Horns,RTWC,2014
Ida,MBox,2014
14 Blades,RTWC,2014
Ragnarok,Magn.,2014
Veronica Mars,WB,2014
Mommy,RAtt.,2014
Jack and the Cuckoo-Clock Heart,Shout!,2014
The Grand Seduction,EOne,2014
Enemy,A24,2014
Words and Pictures,RAtt.,2014
The Protector 2,Magn.,2014
The Rover,A24,2014
The Mystery of Happiness,Strand,2014
Rosewater,ORF,2014
Obvious Child,A24,2014
The German Doctor,Gold.,2014
Citizenfour,RTWC,2014
A Coffee in Berlin,MBox,2014
The Good Lie,WB,2014
The Raid 2,SPC,2014
Living is Easy with Eyes Closed,Outs,2014
A Five Star Life,MBox,2014
Kick,UTV,2014
Kill the Messenger,Focus,2014
The Homesman,Saban,2014
Blood Ties (2014),RAtt.,2014
The Guest (2014),PH,2014
Life of Riley,KL,2014
Ode to My Father,CJ,2014
Love is Strange,SPC,2014
Marius,KL,2014
"Men, Women & Children",Par.,2014
2 States,UTV,2014
Nymphomaniac: Volume II,Magn.,2014
Le Week-End,MBox,2014
Gloria (2014),RAtt.,2014
"20,000 Days on Earth",Drft.,2014
Only Lovers Left Alive,SPC,2014
Tusk,A24,2014
Awake: The Life of Yogananda,CF&SR,2014
Fed Up,RTWC,2014
Finding Vivian Maier,IFC,2014
Make Your Move,HTR,2014
Bright Days Ahead,Trib.,2014
Locke,A24,2014
Force Majeure,Magn.,2014
Postman Pat: The Movie,Shout!,2014
Just a Sigh,Distrib.,2014
Jai Ho,Eros,2014
For a Woman,FM,2014
Singham Returns,Eros,2014
Why Don't You Play in Hell,Drft.,2014
The Remaining,Triu,2014
The Way He Looks,Strand,2014
Ilo Ilo,FM,2014
Hector And The Search For Happiness,Rela.,2014
Leviathan (2014),SPC,2014
The Captive,A24,2014
Laggies,A24,2014
Jackpot,DR,2014
Lila Lila,Crnth,2014
Haider,UTV,2014
Third Person,SPC,2014
Borgman,Drft.,2014
The Disappearance of Eleanor Rigby,Wein.,2014
Shaadi Ke Side Effects,Eros,2014
Song of the Sea,GK,2014
Kochadaiiyaan,Eros,2014
Age of Uprising: The Legend of Michael Kohlhaas (U.S. only),MBox,2014
The Zero Theorem,Ampl.,2014
Palo Alto,Trib.,2014
Ek Villain,Eros,2014
Khoobsurat,UTV,2014
Holiday (2014),Relbig.,2014
Hasee Toh Phasee,Relbig.,2014
Frank,Magn.,2014
Mary Kom,Eros,2014
The Signal (2014),Focus,2014
Back in Time (Congcong Nanian),CL,2014
Highway (2014),UTV,2014
Dom Hemingway,FoxS,2014
The One I Love,RTWC,2014
Archipelago,KL,2014
A Girl Walks Home Alone at Night,KL,2014
The Congress,Drft.,2014
In Secret,RAtt.,2014
Bjork - Biophilia Live,CP,2014
But Always (Yi Sheng Yi Shi),CL,2014
Beijing Love Story,CL,2014
Goodbye to Language,KL,2014
Humpty Sharma Ki Dulhania,Relbig.,2014
Women Who Flirt (Sajiao Nvren),CL,2014
Joe (2014),RAtt.,2014
Omar,AF,2014
The Face of Love,IFC,2014
Jimi: All Is By My Side,XL,2014
I Origins,FoxS,2014
The Last Sentence,MBox,2014
On My Way,Cohen,2014
Happy Ending,Eros,2014
I Am Eleven,Proud,2014
7 Boxes,BGP,2014
The Dance of Reality,Abk.,2014
Elsa & Fred (2014),MNE,2014
Main Tera Hero,Eros,2014
Night Moves,Cdgm.,2014
Love on the Cloud (Wei Ai),CL,2014
Life of Crime,RAtt.,2014
The Green Prince,MBox,2014
Action Jackson (2014),Eros,2014
The Blue Room,IFC,2014
Tazza: The Hidden Card,CJ,2014
James Cameron's Deepsea Challenge 3D,DLA,2014
Gabrielle (2014),EOne,2014
The Breakup Guru,CL,2014
Bethlehem,AF,2014
The Double (2014),Magn.,2014
Listen Up Philip,Trib.,2014
We Are The Best!,Magn.,2014
That Demon Within,CL,2014
God's Pocket,IFC,2014
Unrelated,KL,2014
The Polar Express (2014 re-issue),WB,2014
May in the Summer,Cohen,2014
The Jewish Cardinal,FM,2014
Zero Motivation,Zeit.,2014
Life's a Breeze,Magn.,2014
The Golden Era,CL,2014
God Help the Girl,Ampl.,2014
The Best Offer,IFC,2014
Child's Pose,Zeit.,2014
Cuban Fury,EOne,2014
Girl on a Bicycle,Mont.,2014
Breathe In,Cohen,2014
Life After Beth,A24,2014
Advanced Style,B360,2014
Better Living Through Chemistry,Gold.,2014
For No Good Reason,SPC,2014
The Notebook (2014),SPC,2014
Heropanti,UTV,2014
No Tears for the Dead,CJ,2014
Young and Beautiful,IFC,2014
Siddharth,Zeit.,2014
Walk of Shame,FCW,2014
The Conformist (2014 re-release),KL,2014
Rudderless,Gold.,2014
The Rocket (2014),KL,2014
In Bloom,BWP,2014
Starred Up,Trib.,2014
Half of a Yellow Sun,Mont.,2014
Hateship Loveship,IFC,2014
"1,000 Times Good Night",FM,2014
The Missing Picture,Strand,2014
Decoding Annie Parker,EOne,2014
Alphaville (2013 re-release),Rialto,2014
Return to The Hiding Place,SEA,2014
Policeman,Crnth,2014
White Bird in a Blizzard,Magn.,2014
The Hero of Color City,Magn.,2014
Bird People,IFC,2014
Closed Curtain,Vari.,2014
Lilting,Strand,2014
Adult World,IFC,2014
A Tale of Winter (Conte d'hiver),BWP,2014
The Decent One,KL,2014
Guardian Angel,RME,2014
Tasting Menu,Magn.,2014
Two Night Stand,EOne,2014
Burning Bush,KL,2014
Horses of God,KL,2014
13 Sins,RTWC,2014
Camp X-Ray,IFC,2014
Special ID,WGUSA,2014
Wolves,KE,2014
Falcon Rising,Free,2014
You're Not You,EOne,2014
The Amazing Catfish,Strand,2014
Stray Dogs,CGld,2014
Canopy,Mont.,2014
Love is in the Air,FCW,2014
Empty Hours,Strand,2014
Rigor Mortis,WGUSA,2014
The Little Bedroom,CLS,2014
Very Good Girls,WGUSA,2014
Pioneer,Magn.,2014
Life of a King,MNE,2014
The Strange Little Cat,KS,2014
"2 Autumns, 3 Winters",FM,2014
The Devil's Hand,RAtt.,2014
Anna,VE,2014
Open Windows,Cdgm.,2014
Mr. Pip,Free,2014
Star Wars: The Force Awakens,BV,2015
Jurassic World,Uni.,2015
Furious 7,Uni.,2015
Avengers: Age of Ultron,BV,2015
Minions,Uni.,2015
Spectre,Sony,2015
Inside Out,BV,2015
Mission: Impossible - Rogue Nation,Par.,2015
The Hunger Games: Mockingjay - Part 2,LGF,2015
The Martian,Fox,2015
Fifty Shades of Grey,Uni.,2015
Cinderella (2015),BV,2015
The Revenant,Fox,2015
Ant-Man,BV,2015
Hotel Transylvania 2,Sony,2015
San Andreas,WB (NL),2015
Terminator: Genisys,Par.,2015
Kingsman: The Secret Service,Fox,2015
Home (2015),Fox,2015
Mad Max: Fury Road,WB,2015
The Good Dinosaur,BV,2015
Taken 3,Fox,2015
The SpongeBob Movie: Sponge Out of Water,Par.,2015
Maze Runner: The Scorch Trials,Fox,2015
The Divergent Series: Insurgent,LG/S,2015
Pitch Perfect 2,Uni.,2015
Paddington,W/Dim.,2015
Mojin: The Lost Legend,WGUSA,2015
Lost in Hong Kong,WGUSA,2015
The Peanuts Movie,Fox,2015
Pixels,Sony,2015
Daddy's Home,Par.,2015
Spy,Fox,2015
Alvin and the Chipmunks: The Road Chip,Fox,2015
Goodbye Mr. Loser,CL,2015
Ted 2,Uni.,2015
Tomorrowland,BV,2015
Everest (2015),Uni.,2015
Straight Outta Compton,Uni.,2015
The Intern,WB,2015
Jupiter Ascending,WB,2015
Creed,WB (NL),2015
Fantastic Four,Fox,2015
Bridge of Spies,BV,2015
Focus (2015),WB,2015
The Hateful Eight,Wein.,2015
Goosebumps,Sony,2015
The Last Witch Hunter,LG/S,2015
The Taking of Tiger Mountain,WGUSA,2015
Trainwreck,Uni.,2015
Mr. Six,CL,2015
Point Break (2015),WB,2015
The Big Short,Par.,2015
Pan,WB,2015
Wolf Totem,Sony,2015
Magic Mike XXL,WB,2015
Dragon Blade,LGP,2015
Seventh Son,Uni.,2015
Insidious Chapter 3,Focus,2015
Get Hard,WB,2015
The Man From U.N.C.L.E.,WB,2015
Paul Blart: Mall Cop 2,Sony,2015
Shaun the Sheep Movie,LGF,2015
Sisters,Uni.,2015
Vacation,WB (NL),2015
Chappie,Sony,2015
Joy,Fox,2015
Black Mass,WB,2015
Devil and Angel (E Gun Tian Shi),CL,2015
The Visit,Uni.,2015
Spotlight,ORF,2015
Poltergeist (2015),Fox,2015
In the Heart of the Sea,WB,2015
Southpaw,Wein.,2015
The Second Best Exotic Marigold Hotel,FoxS,2015
Paper Towns,Fox,2015
Sicario,LGF,2015
Hitman: Agent 47,Fox,2015
The Wedding Ringer,SGem,2015
Paranormal Activity: The Ghost Dimension,Par.,2015
Crimson Peak,Uni.,2015
The Transporter Refueled,EC,2015
Run All Night,WB,2015
War Room,TriS,2015
The Age of Adaline,LGF,2015
The Danish Girl,Focus,2015
Unfriended,Uni.,2015
The Longest Ride,Fox,2015
Brooklyn,FoxS,2015
Dragon Ball Z: Resurrection 'F',FUN,2015
Woman in Gold,Wein.,2015
Krampus,Uni.,2015
The Walk,TriS,2015
The Perfect Guy,SGem,2015
The Gift (2015),STX,2015
No Escape,Wein.,2015
Sinister 2,Focus,2015
Prem Ratan Dhan Payo,FIP,2015
The Boy Next Door,Uni.,2015
The Night Before,Sony,2015
Hot Pursuit,WB (NL),2015
The 100-Year Old Man Who Climbed Out the Window and Disappeared,MBox,2015
The Himalayas,CJ,2015
Surprise - Journey To The West,AR,2015
Entourage,WB,2015
The Woman in Black 2: Angel of Death,Rela.,2015
Concussion (2015),Sony,2015
Mortdecai,LGF,2015
Coming Home (2015),SPC,2015
"McFarland, USA",BV,2015
Max (2015),WB,2015
Still Alice,SPC,2015
The DUFF,LGF,2015
Legend,Uni.,2015
The Gallows,WB (NL),2015
Love the Coopers,LGF,2015
The Lady in the Van,SPC,2015
Ricki and the Flash,TriS,2015
Carol,Wein.,2015
The Lazarus Effect,Rela.,2015
The Water Diviner,WB,2015
A Walk in the Woods,BG,2015
Ex Machina,A24,2015
Burnt,Wein.,2015
Room,A24,2015
The Secret in their Eyes (2015),STX,2015
Steve Jobs,Uni.,2015
Victor Frankenstein,Fox,2015
Project Almanac,Par.,2015
Self/Less,Focus,2015
Far from the Madding Crowd,FoxS,2015
Mr. Holmes,RAtt.,2015
Love & Mercy,RAtt.,2015
Irrational Man,SPC,2015
American Ultra,LGF,2015
Wild Tales,SPC,2015
Aloha,Sony,2015
"Love, Rosie",TFA,2015
The 33,WB,2015
Capture the Flag,Par.,2015
The Gunman,ORF,2015
Go Away Mr. Tumor,CL,2015
Black or White,Rela.,2015
Blackhat,Uni.,2015
Dope,ORF,2015
Brothers: Blood Against Blood,FIP,2015
While We're Young,A24,2015
Monkey Kingdom,BV,2015
Macbeth (2015),Wein.,2015
Scouts Guide to the Zombie Apocalypse,Par.,2015
Suffragette,Focus,2015
It Follows,RTWC,2015
Unfinished Business,Fox,2015
Do You Believe?,PFR,2015
Woodlawn,PFR,2015
Strange Magic,BV,2015
Hot Tub Time Machine 2,Par.,2015
Child 44,LG/S,2015
We Are Your Friends,WB,2015
Danny Collins,BST,2015
Kung Fu Killer,WGUSA,2015
A Little Chaos,FCW,2015
The Loft,ORF,2015
The Young & Prodigious T.S. Spivet,Wein.,2015
Shanghai,Wein.,2015
Un Gallo con Muchos Huevos,LGF,2015
Me and Earl and the Dying Girl,FoxS,2015
Amy,A24,2015
Shaandaar,FIP,2015
Trumbo (2015),BST,2015
Bajrangi Bhaijaan,Eros,2015
I'll See You In My Dreams,BST,2015
The Green Inferno,BH Tilt,2015
Grandma (2015),SPC,2015
Our Brand Is Crisis (2015),WB,2015
Baahubali: The Beginning,BSC,2015
Bajirao Mastani,Eros,2015
Little Boy,ORF,2015
What We Do in the Shadows,U/P,2015
Anomalisa,Par.,2015
